dataset,img_path
real,data/genimage/glide_copy/imagenet_glide/val/nature/ILSVRC2012_val_00044577.JPEG
real,data/genimage/Midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00005072.JPEG
real,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/nature/ILSVRC2012_val_00016887.JPEG
real,data/genimage/Midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00020029.JPEG
real,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/nature/ILSVRC2012_val_00011369.JPEG
real,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/nature/ILSVRC2012_val_00023838.JPEG
real,data/genimage/glide_copy/imagenet_glide/val/nature/ILSVRC2012_val_00001149.JPEG
real,data/genimage/glide_copy/imagenet_glide/val/nature/ILSVRC2012_val_00003538.JPEG
real,data/genimage/Midjourney/imagenet_midjourney/val/nature/ILSVRC2012_val_00034071.JPEG
real,data/genimage/biggan/imagenet_ai_0419_biggan/val/nature/ILSVRC2012_val_00038067.JPEG
real,data/genimage/adm/imagenet_ai_0508_adm/val/nature/ILSVRC2012_val_00008846.JPEG
real,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/nature/ILSVRC2012_val_00015517.JPEG
real,data/genimage/glide_copy/imagenet_glide/val/nature/ILSVRC2012_val_00010211.JPEG
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/468_wukong_image128.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_03_323_vqdm_00020.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_01_108_glide_00039.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/392_wukong_image198.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/108_sdv5_00020.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/84_wukong_image88.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/930_sdv4_00127.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/918_sdv5_00195.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/302_sdv5_00020.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/884_wukong_image198.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/006_sdv5_00195.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/146_sdv4_00039.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/326_adm_153.PNG
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_644_vqdm_00035.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/883_sdv4_00039.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/289_sdv4_00009.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/788_biggan_00020.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/494_sdv4_00143.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/613_sdv4_00035.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/89_wukong_image198.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/320_sdv5_00020.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/059_biggan_00020.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_05_563_vqdm_00035.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/804_midjourney_169.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_09_920_glide_00143.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/465_midjourney_88.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/830_adm_153.PNG
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_656_glide_00035.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/976_sdv5_00195.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_09_959_vqdm_00035.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_639_vqdm_00039.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/808_midjourney_88.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_09_993_vqdm_00074.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/930_adm_34.PNG
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/250_sdv5_00100.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/826_wukong_image61.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_02_253_vqdm_00143.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/908_adm_7.PNG
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/173_adm_91.PNG
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/466_adm_174.PNG
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_608_vqdm_00035.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/656_wukong_image61.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/561_adm_91.PNG
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/193_biggan_00039.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/989_sdv4_00143.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/516_midjourney_34.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_03_304_glide_00074.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/440_wukong_image88.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/933_biggan_00039.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/716_wukong_image128.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/821_midjourney_100.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_05_508_vqdm_00074.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/388_sdv5_00100.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_07_767_glide_00143.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/94_adm_153.PNG
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/959_sdv5_00003.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_02_292_glide_00035.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/755_adm_85.PNG
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/415_wukong_image88.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/361_sdv4_00127.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/484_sdv4_00074.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/723_biggan_00074.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_04_496_glide_00127.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/053_sdv5_00020.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/598_sdv4_00127.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_04_457_vqdm_00074.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/820_biggan_00039.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/68_adm_91.PNG
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/877_midjourney_197.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/168_midjourney_197.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/845_adm_7.PNG
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/099_sdv4_00039.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/619_midjourney_34.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/782_sdv5_00003.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/409_adm_153.PNG
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_04_498_vqdm_00039.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/664_biggan_00020.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/976_sdv5_00027.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/525_wukong_image198.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_01_134_vqdm_00035.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/804_wukong_image188.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/927_wukong_image128.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/194_midjourney_34.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/384_biggan_00143.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_01_135_glide_00035.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_04_460_glide_00035.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/52_wukong_image86.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/817_midjourney_197.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/455_biggan_00035.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/276_midjourney_198.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/574_wukong_image188.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/564_adm_174.PNG
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_05_563_glide_00020.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_03_355_vqdm_00074.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_673_glide_00127.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/544_sdv4_00020.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/197_biggan_00127.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/36_wukong_image188.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/491_sdv4_00143.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/202_sdv5_00135.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/999_sdv4_00039.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/411_wukong_image198.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/812_sdv4_00020.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/386_midjourney_198.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/231_midjourney_169.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/454_adm_34.PNG
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/512_wukong_image61.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_00_046_glide_00035.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/221_midjourney_100.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_08_877_glide_00020.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_02_251_vqdm_00035.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/101_midjourney_169.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_01_179_vqdm_00020.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/758_biggan_00035.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_02_254_glide_00020.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/697_sdv4_00143.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/181_sdv5_00027.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_02_247_glide_00035.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_680_glide_00074.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_04_499_glide_00074.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/384_biggan_00039.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/449_sdv4_00039.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_01_198_vqdm_00074.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/570_biggan_00127.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_04_411_glide_00020.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/654_sdv5_00009.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_03_337_glide_00143.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/685_sdv4_00009.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/084_sdv5_00027.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/312_wukong_image128.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/983_sdv4_00035.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_05_580_vqdm_00143.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/268_sdv4_00295.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/295_midjourney_34.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_612_glide_00074.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/220_adm_91.PNG
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_08_892_vqdm_00039.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/589_adm_34.PNG
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_01_184_vqdm_00143.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/611_wukong_image61.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/401_midjourney_88.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/018_biggan_00020.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/80_midjourney_169.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_05_543_vqdm_00035.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/367_adm_34.PNG
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/006_sdv4_00039.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_09_961_glide_00127.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_08_859_vqdm_00039.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/995_sdv5_00027.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_00_053_vqdm_00039.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/501_sdv5_00100.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/204_biggan_00074.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/396_adm_91.PNG
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_08_879_glide_00039.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/028_sdv5_00027.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/197_adm_91.PNG
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/722_adm_91.PNG
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/590_adm_153.PNG
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/244_sdv5_00135.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/038_sdv4_00143.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_647_vqdm_00143.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/506_midjourney_198.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_08_870_vqdm_00127.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/403_sdv4_00020.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_738_vqdm_00035.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/13_midjourney_34.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/72_adm_153.PNG
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/479_adm_174.PNG
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/653_sdv5_00009.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/018_sdv5_00027.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/659_midjourney_88.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/224_midjourney_197.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/738_midjourney_197.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/105_midjourney_197.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/921_midjourney_34.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/375_biggan_00039.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/390_wukong_image128.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/874_sdv4_00020.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/685_wukong_image86.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/879_sdv4_00020.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/690_sdv4_00143.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/192_wukong_image86.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/687_biggan_00127.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/090_sdv5_00003.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/167_adm_85.PNG
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/991_adm_7.PNG
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/815_wukong_image86.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/325_wukong_image198.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_03_306_glide_00020.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/029_sdv5_00027.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/681_midjourney_34.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/775_biggan_00039.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/375_adm_174.PNG
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_00_077_vqdm_00035.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/348_adm_34.PNG
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/854_sdv4_00074.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_00_042_vqdm_00127.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_01_154_glide_00039.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_02_217_glide_00020.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/944_sdv5_00100.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/251_sdv5_00003.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_04_407_vqdm_00127.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/123_sdv5_00039.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_730_vqdm_00127.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/293_sdv5_00135.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/957_biggan_00035.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/814_sdv5_00195.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/792_midjourney_169.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/689_wukong_image128.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/555_wukong_image198.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/606_wukong_image128.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/949_midjourney_198.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/503_midjourney_169.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/008_sdv5_00039.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/383_biggan_00127.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_668_glide_00039.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/951_sdv5_00020.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/811_sdv5_00003.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/584_wukong_image198.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_754_vqdm_00020.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/493_sdv5_00100.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/617_sdv4_00074.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/303_wukong_image88.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/507_biggan_00039.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_09_921_vqdm_00039.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_05_551_vqdm_00020.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/757_midjourney_197.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_03_376_glide_00039.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/535_biggan_00143.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/662_biggan_00143.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/120_sdv4_00127.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/296_adm_85.PNG
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/126_sdv4_00127.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/524_midjourney_88.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/600_biggan_00020.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/471_biggan_00020.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/734_biggan_00127.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/539_sdv4_00127.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/624_sdv5_00195.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/319_midjourney_100.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/114_midjourney_34.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/210_biggan_00039.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/783_biggan_00039.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_05_561_glide_00039.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/324_sdv5_00100.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/024_sdv5_00020.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_777_vqdm_00020.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/131_biggan_00039.png
