dataset,img_path
adm,adm/imagenet_ai_0508_adm/val/ai/203_adm_34.PNG
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_05_594_vqdm_00035.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/366_midjourney_169.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/576_wukong_image61.png
adm,adm/imagenet_ai_0508_adm/val/ai/52_adm_34.PNG
Midjourney,Midjourney/imagenet_midjourney/val/ai/782_midjourney_197.png
adm,adm/imagenet_ai_0508_adm/val/ai/122_adm_153.PNG
biggan,biggan/imagenet_ai_0419_biggan/val/ai/769_biggan_00020.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_08_863_glide_00020.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/560_midjourney_88.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_01_182_vqdm_00039.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/577_midjourney_197.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/211_midjourney_88.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_02_234_vqdm_00143.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_01_169_glide_00039.png
adm,adm/imagenet_ai_0508_adm/val/ai/38_adm_153.PNG
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_625_vqdm_00035.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/226_wukong_image128.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/187_sdv5_00027.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/308_wukong_image88.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/138_sdv5_00009.png
adm,adm/imagenet_ai_0508_adm/val/ai/402_adm_7.PNG
biggan,biggan/imagenet_ai_0419_biggan/val/ai/129_biggan_00035.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/565_midjourney_169.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/230_biggan_00020.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/403_midjourney_34.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_02_279_vqdm_00020.png
adm,adm/imagenet_ai_0508_adm/val/ai/92_adm_174.PNG
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/647_sdv5_00020.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/240_biggan_00035.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_09_948_vqdm_00074.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/955_sdv5_00027.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/330_wukong_image86.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/20_wukong_image198.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/007_sdv5_00020.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_00_010_vqdm_00039.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/927_sdv5_00009.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_00_080_glide_00035.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/092_sdv5_00020.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/759_wukong_image86.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/773_biggan_00127.png
adm,adm/imagenet_ai_0508_adm/val/ai/227_adm_85.PNG
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_01_144_glide_00143.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/905_wukong_image61.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/676_biggan_00143.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/891_midjourney_34.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_05_583_glide_00143.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/440_wukong_image86.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/935_wukong_image188.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_00_043_glide_00074.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/972_sdv4_00127.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/801_sdv5_00003.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/180_wukong_image128.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/370_midjourney_169.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/777_wukong_image88.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/964_midjourney_100.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/77_wukong_image86.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/694_midjourney_100.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/920_sdv5_00020.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/663_wukong_image188.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_07_742_glide_00127.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/276_sdv4_00039.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/500_midjourney_100.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/736_sdv4_00039.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/680_biggan_00143.png
adm,adm/imagenet_ai_0508_adm/val/ai/549_adm_153.PNG
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/707_sdv4_00143.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/807_biggan_00143.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/697_biggan_00143.png
adm,adm/imagenet_ai_0508_adm/val/ai/585_adm_153.PNG
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/638_sdv4_00009.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_04_490_glide_00035.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/601_biggan_00039.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/997_wukong_image61.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_08_813_glide_00143.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/721_wukong_image198.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/885_sdv4_00173.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/406_sdv5_00039.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/353_midjourney_169.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/871_biggan_00143.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/636_sdv5_00100.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_658_glide_00143.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/899_sdv5_00039.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_09_905_glide_00127.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/737_sdv4_00127.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/269_midjourney_169.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_08_837_glide_00127.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_03_327_glide_00143.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/368_sdv4_00127.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_614_vqdm_00035.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/817_sdv4_00127.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/186_biggan_00020.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_700_vqdm_00035.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/914_sdv5_00027.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/546_wukong_image188.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/148_biggan_00035.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/294_sdv5_00003.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/141_sdv5_00100.png
adm,adm/imagenet_ai_0508_adm/val/ai/193_adm_91.PNG
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/754_sdv5_00039.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/508_wukong_image61.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/607_midjourney_169.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/196_sdv4_00143.png
adm,adm/imagenet_ai_0508_adm/val/ai/510_adm_174.PNG
adm,adm/imagenet_ai_0508_adm/val/ai/680_adm_174.PNG
wukong,wukong/imagenet_ai_0424_wukong/val/ai/262_wukong_image128.png
adm,adm/imagenet_ai_0508_adm/val/ai/38_adm_7.PNG
biggan,biggan/imagenet_ai_0419_biggan/val/ai/784_biggan_00035.png
adm,adm/imagenet_ai_0508_adm/val/ai/2_adm_174.PNG
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/010_sdv5_00039.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_07_745_glide_00143.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_00_047_glide_00143.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_01_182_glide_00039.png
adm,adm/imagenet_ai_0508_adm/val/ai/521_adm_153.PNG
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/875_sdv4_00127.png
adm,adm/imagenet_ai_0508_adm/val/ai/478_adm_174.PNG
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/645_sdv4_00039.png
adm,adm/imagenet_ai_0508_adm/val/ai/995_adm_91.PNG
Midjourney,Midjourney/imagenet_midjourney/val/ai/891_midjourney_100.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/912_sdv4_00143.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/380_biggan_00035.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/438_sdv4_00003.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/239_sdv4_00127.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/579_sdv5_00020.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/421_wukong_image61.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/071_sdv5_00039.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/547_sdv5_00195.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/89_midjourney_169.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/700_sdv5_00009.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_694_glide_00035.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/489_wukong_image61.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/653_sdv5_00039.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_05_526_vqdm_00035.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/592_midjourney_34.png
adm,adm/imagenet_ai_0508_adm/val/ai/747_adm_174.PNG
adm,adm/imagenet_ai_0508_adm/val/ai/368_adm_85.PNG
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_07_778_glide_00127.png
adm,adm/imagenet_ai_0508_adm/val/ai/368_adm_7.PNG
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/973_sdv5_00003.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/320_biggan_00035.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/033_sdv5_00003.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_03_382_vqdm_00143.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/162_wukong_image86.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/273_sdv4_00143.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_04_469_glide_00127.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_04_466_glide_00127.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/522_biggan_00074.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_775_vqdm_00143.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/615_sdv5_00003.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/949_midjourney_88.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_09_926_glide_00074.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/183_sdv4_00143.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/695_sdv4_00039.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_02_217_glide_00127.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/778_sdv5_00003.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/301_sdv4_00127.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/356_sdv4_00127.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/134_sdv5_00195.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/835_sdv4_00035.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/631_sdv5_00135.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/044_biggan_00127.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/951_sdv5_00039.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_00_032_vqdm_00143.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/719_sdv4_00020.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/843_sdv5_00027.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/486_wukong_image188.png
adm,adm/imagenet_ai_0508_adm/val/ai/699_adm_174.PNG
biggan,biggan/imagenet_ai_0419_biggan/val/ai/510_biggan_00127.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/786_sdv4_00074.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_09_985_vqdm_00035.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/764_wukong_image86.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/949_sdv5_00020.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/020_sdv5_00100.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/159_biggan_00127.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/274_sdv5_00100.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_00_035_glide_00143.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/913_biggan_00039.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/443_biggan_00143.png
adm,adm/imagenet_ai_0508_adm/val/ai/586_adm_7.PNG
biggan,biggan/imagenet_ai_0419_biggan/val/ai/024_biggan_00143.png
adm,adm/imagenet_ai_0508_adm/val/ai/123_adm_174.PNG
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_00_043_vqdm_00035.png
adm,adm/imagenet_ai_0508_adm/val/ai/609_adm_153.PNG
biggan,biggan/imagenet_ai_0419_biggan/val/ai/905_biggan_00020.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_04_488_vqdm_00020.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/667_wukong_image86.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_643_vqdm_00039.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_09_940_vqdm_00127.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_09_937_glide_00074.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/236_biggan_00074.png
adm,adm/imagenet_ai_0508_adm/val/ai/685_adm_153.PNG
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/822_sdv5_00027.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/281_midjourney_169.png
adm,adm/imagenet_ai_0508_adm/val/ai/252_adm_34.PNG
wukong,wukong/imagenet_ai_0424_wukong/val/ai/286_wukong_image198.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_05_564_glide_00143.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/949_sdv5_00100.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/506_biggan_00039.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_01_123_vqdm_00035.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/496_sdv5_00003.png
adm,adm/imagenet_ai_0508_adm/val/ai/518_adm_7.PNG
biggan,biggan/imagenet_ai_0419_biggan/val/ai/655_biggan_00020.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/855_sdv4_00035.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/765_sdv5_00020.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/987_sdv5_00009.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/605_wukong_image198.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/127_wukong_image188.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/690_biggan_00039.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_09_952_vqdm_00020.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/468_sdv5_00020.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_05_571_vqdm_00020.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/273_sdv4_00020.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/99_midjourney_100.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/072_sdv5_00020.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/712_wukong_image128.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/722_wukong_image86.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/632_wukong_image128.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/25_midjourney_198.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/31_midjourney_198.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/174_midjourney_34.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/365_sdv4_00003.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_09_999_glide_00143.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/543_wukong_image86.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/117_sdv4_00074.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_613_vqdm_00039.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/571_sdv5_00195.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_03_319_vqdm_00020.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/665_wukong_image88.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/268_sdv5_00009.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/365_midjourney_169.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/564_biggan_00143.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/868_biggan_00074.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/445_midjourney_197.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/885_wukong_image188.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/501_biggan_00127.png
adm,adm/imagenet_ai_0508_adm/val/ai/728_adm_91.PNG
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_02_255_vqdm_00039.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/315_sdv4_00020.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_719_vqdm_00035.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/755_biggan_00020.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/885_sdv4_00143.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/773_sdv5_00135.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/979_biggan_00039.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/534_midjourney_88.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_09_996_vqdm_00127.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/531_sdv5_00003.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_08_823_glide_00143.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_04_468_glide_00074.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_02_271_glide_00143.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/548_midjourney_88.png
adm,adm/imagenet_ai_0508_adm/val/ai/850_adm_91.PNG
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/573_sdv5_00195.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_09_933_vqdm_00020.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/246_sdv4_00074.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/895_wukong_image128.png
adm,adm/imagenet_ai_0508_adm/val/ai/781_adm_85.PNG
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/886_sdv4_00143.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_01_145_glide_00143.png
adm,adm/imagenet_ai_0508_adm/val/ai/895_adm_34.PNG
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_09_968_glide_00143.png
adm,adm/imagenet_ai_0508_adm/val/ai/724_adm_91.PNG
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/489_sdv4_00143.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/321_sdv5_00003.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/96_wukong_image198.png
adm,adm/imagenet_ai_0508_adm/val/ai/175_adm_91.PNG
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_03_313_glide_00074.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_02_271_vqdm_00143.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/801_sdv5_00009.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/297_wukong_image198.png
adm,adm/imagenet_ai_0508_adm/val/ai/838_adm_85.PNG
wukong,wukong/imagenet_ai_0424_wukong/val/ai/449_wukong_image128.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/789_wukong_image198.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_02_256_vqdm_00074.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/560_sdv5_00039.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/31_midjourney_88.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_09_903_glide_00020.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_603_glide_00127.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/756_midjourney_34.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/417_sdv5_00039.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/57_wukong_image86.png
adm,adm/imagenet_ai_0508_adm/val/ai/468_adm_153.PNG
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_648_vqdm_00039.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/117_wukong_image88.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/384_wukong_image198.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_03_344_glide_00039.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/316_sdv5_00039.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_08_894_glide_00020.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/734_sdv5_00020.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/899_biggan_00127.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/465_sdv5_00027.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/453_biggan_00039.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_768_vqdm_00035.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/893_sdv4_00127.png
